Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,Team,Deleted,Season,Race
LEC,76.399,27.0,2.0,26.332,27.28,22.787,HARD,Ferrari,False,2025,Netherlands
LAW,75.37,27.0,2.0,19.155,39.258,16.957,MEDIUM,Racing Bulls,False,2025,Brazil
LAW,107.432,27.0,2.0,31.39,47.231,28.811,MEDIUM,Racing Bulls,False,2025,Belgium
HAM,80.426,27.0,2.0,23.89,32.373,24.163,MEDIUM,Ferrari,False,2025,Spain
LAW,87.592,27.0,2.0,32.351,29.935,25.306,MEDIUM,Racing Bulls,False,2025,Qatar
VER,83.849,27.0,2.0,29.748,30.191,23.91,HARD,Red Bull Racing,False,2025,Hungary
LEC,74.819,27.0,2.0,19.384,35.463,19.972,HARD,Ferrari,False,2025,Monaco
HAD,108.684,27.0,3.0,31.641,47.974,29.069,HARD,Racing Bulls,False,2025,Belgium
BOR,100.869,27.0,2.0,26.849,40.513,33.507,MEDIUM,Kick Sauber,False,2025,United States
OCO,79.01,27.0,1.0,27.475,28.059,23.476,HARD,Haas F1 Team,False,2025,Netherlands
GAS,98.752,27.0,2.0,31.651,42.738,24.363,MEDIUM,Alpine,False,2025,Bahrain
ANT,86.425,27.0,2.0,31.97,29.535,24.92,MEDIUM,Mercedes,False,2025,Qatar
TSU,97.802,27.0,2.0,26.27,29.49,42.042,HARD,Racing Bulls,False,2025,China
VER,104.82,27.0,1.0,36.99,42.305,25.525,HARD,Red Bull Racing,False,2025,Azerbaijan
ANT,90.463,27.0,4.0,32.082,18.871,39.51,INTERMEDIATE,Mercedes,False,2025,Australia
GAS,98.009,27.0,2.0,26.109,29.501,42.399,HARD,Alpine,False,2025,China
BEA,87.437,27.0,2.0,32.17,30.138,25.129,MEDIUM,Haas F1 Team,False,2025,Qatar
HAD,71.94,27.0,2.0,17.827,32.213,21.9,MEDIUM,Racing Bulls,False,2025,Austria
HUL,95.344,27.0,1.0,35.334,29.914,30.096,HARD,Kick Sauber,False,2025,Saudi Arabia
TSU,71.254,27.0,2.0,17.622,31.731,21.901,HARD,Red Bull Racing,False,2025,Austria
ALO,83.81,27.0,2.0,29.463,32.681,21.666,MEDIUM,Aston Martin,False,2025,Mexico
ANT,105.069,27.0,2.0,37.1,42.606,25.363,HARD,Mercedes,False,2025,Azerbaijan
DOO,93.454,27.0,2.0,32.86,42.365,18.229,HARD,Alpine,False,2025,Japan
ALO,94.778,27.0,2.0,35.013,29.747,30.018,HARD,Aston Martin,False,2025,Saudi Arabia
ALO,108.484,27.0,2.0,30.888,48.592,29.004,MEDIUM,Aston Martin,False,2025,Belgium
LEC,90.563,27.0,4.0,32.068,19.011,39.484,INTERMEDIATE,Ferrari,False,2025,Australia
LEC,70.884,27.0,2.0,17.275,31.766,21.843,HARD,Ferrari,False,2025,Austria
STR,101.5,27.0,1.0,27.051,40.694,33.755,SOFT,Aston Martin,False,2025,United States
GAS,83.997,27.0,1.0,27.608,28.705,27.684,HARD,Alpine,False,2025,Italy
COL,76.581,27.0,1.0,19.725,39.517,17.339,MEDIUM,Alpine,False,2025,Brazil
SAI,89.825,27.0,2.0,18.056,38.549,33.22,HARD,Williams,False,2025,United Arab Emirates
LEC,82.98,27.0,1.0,27.327,28.242,27.411,MEDIUM,Ferrari,False,2025,Italy
BEA,93.39,27.0,2.0,33.039,42.141,18.21,HARD,Haas F1 Team,False,2025,Japan
DOO,98.024,27.0,2.0,26.139,29.81,42.075,HARD,Alpine,False,2025,China
HAD,80.979,27.0,2.0,23.998,32.505,24.476,MEDIUM,Racing Bulls,False,2025,Spain
RUS,76.269,27.0,2.0,26.055,27.495,22.719,HARD,Mercedes,False,2025,Netherlands
OCO,77.34,27.0,1.0,21.772,24.503,31.065,HARD,Haas F1 Team,False,2025,Canada
HAD,77.313,27.0,2.0,21.812,24.479,31.022,HARD,Racing Bulls,False,2025,Canada
COL,106.565,27.0,2.0,37.714,43.254,25.597,HARD,Alpine,False,2025,Azerbaijan
PIA,75.009,27.0,1.0,19.24,38.506,17.263,MEDIUM,McLaren,False,2025,Brazil
ANT,83.7,27.0,1.0,27.452,28.663,27.585,MEDIUM,Mercedes,False,2025,Italy
OCO,83.945,27.0,1.0,27.45,28.53,27.965,HARD,Haas F1 Team,False,2025,Italy
VER,92.936,27.0,2.0,34.098,29.286,29.552,HARD,Red Bull Racing,False,2025,Saudi Arabia
HAM,87.16,27.0,2.0,32.082,29.866,25.212,MEDIUM,Ferrari,False,2025,Qatar
SAI,103.772,27.0,2.0,32.231,43.073,28.468,INTERMEDIATE,Williams,False,2025,United Kingdom
OCO,87.287,27.0,1.0,29.381,32.83,25.076,SOFT,Haas F1 Team,False,2025,Mexico
LEC,97.947,27.0,2.0,31.317,42.358,24.272,MEDIUM,Ferrari,False,2025,Bahrain
RUS,100.459,27.0,1.0,26.611,40.253,33.595,MEDIUM,Mercedes,False,2025,United States
ALO,79.151,27.0,2.0,27.19,27.86,24.101,HARD,Aston Martin,False,2025,Netherlands
HAM,100.254,27.0,1.0,26.431,40.216,33.607,MEDIUM,Ferrari,False,2025,United States
HUL,97.859,27.0,2.0,28.569,41.644,27.646,HARD,Kick Sauber,False,2025,Singapore
RUS,89.682,27.0,2.0,17.904,38.4,33.378,HARD,Mercedes,False,2025,United Arab Emirates
SAI,83.968,27.0,1.0,27.359,28.798,27.811,MEDIUM,Williams,False,2025,Italy
BEA,89.469,27.0,2.0,17.784,38.146,33.539,HARD,Haas F1 Team,False,2025,United Arab Emirates
ANT,80.696,27.0,2.0,24.022,32.437,24.237,MEDIUM,Mercedes,False,2025,Spain
PIA,97.112,27.0,2.0,26.076,29.408,41.628,HARD,McLaren,False,2025,China
BEA,77.0,27.0,3.0,20.347,36.217,20.436,MEDIUM,Haas F1 Team,False,2025,Monaco
BEA,78.673,27.0,1.0,27.582,27.943,23.148,HARD,Haas F1 Team,False,2025,Netherlands
TSU,87.406,27.0,2.0,32.257,29.916,25.233,MEDIUM,Red Bull Racing,False,2025,Qatar
VER,83.239,27.0,1.0,29.262,32.485,21.492,MEDIUM,Red Bull Racing,False,2025,Mexico
BEA,96.718,27.0,2.0,28.807,40.835,27.076,HARD,Haas F1 Team,False,2025,Singapore
COL,82.766,27.0,2.0,24.445,33.307,25.014,MEDIUM,Alpine,False,2025,Spain
NOR,97.97,27.0,2.0,31.32,42.401,24.249,MEDIUM,McLaren,False,2025,Bahrain
STR,95.219,27.0,1.0,35.042,29.899,30.278,HARD,Aston Martin,False,2025,Saudi Arabia
VER,74.912,27.0,2.0,19.078,38.538,17.296,MEDIUM,Red Bull Racing,False,2025,Brazil
GAS,102.2,27.0,1.0,27.013,40.718,34.469,MEDIUM,Alpine,False,2025,United States
STR,106.821,27.0,1.0,37.806,43.343,25.672,MEDIUM,Aston Martin,False,2025,Azerbaijan
BOR,83.192,27.0,2.0,27.427,28.262,27.503,HARD,Kick Sauber,False,2025,Italy
VER,92.346,27.0,2.0,32.464,41.948,17.934,HARD,Red Bull Racing,False,2025,Japan
STR,101.5,27.0,1.0,27.051,40.694,33.755,SOFT,Aston Martin,False,2025,United States
ALO,81.394,27.0,2.0,23.971,32.896,24.527,MEDIUM,Aston Martin,False,2025,Spain
GAS,90.635,27.0,4.0,32.169,19.002,39.464,INTERMEDIATE,Alpine,False,2025,Australia
LEC,76.492,27.0,1.0,21.606,24.192,30.694,HARD,Ferrari,False,2025,Canada
SAI,82.733,27.0,2.0,29.115,32.348,21.27,SOFT,Williams,False,2025,Mexico
TSU,82.243,27.0,2.0,29.63,29.456,23.157,SOFT,Red Bull Racing,False,2025,Hungary
RUS,97.057,27.0,2.0,26.144,29.228,41.685,HARD,Mercedes,False,2025,China
GAS,107.922,27.0,2.0,31.0,48.038,28.884,MEDIUM,Alpine,False,2025,Belgium
STR,98.79,27.0,1.0,29.2,41.991,27.599,SOFT,Aston Martin,False,2025,Singapore
VER,120.045,27.0,3.0,54.872,41.508,23.665,MEDIUM,Red Bull Racing,False,2025,Bahrain
HUL,102.461,27.0,2.0,31.679,43.688,27.094,MEDIUM,Kick Sauber,False,2025,Bahrain
OCO,99.732,27.0,2.0,26.606,39.932,33.194,MEDIUM,Haas F1 Team,False,2025,United States
HAD,101.572,27.0,1.0,26.877,40.814,33.881,HARD,Racing Bulls,False,2025,United States
ALO,101.154,27.0,1.0,26.988,40.533,33.633,MEDIUM,Aston Martin,False,2025,United States
RUS,80.311,27.0,2.0,23.703,32.48,24.128,MEDIUM,Mercedes,False,2025,Spain
BOR,90.479,27.0,2.0,18.014,38.164,34.301,HARD,Kick Sauber,False,2025,United Arab Emirates
BEA,107.74,27.0,2.0,30.768,47.931,29.041,MEDIUM,Haas F1 Team,False,2025,Belgium
HAM,74.533,27.0,2.0,19.391,35.365,19.777,HARD,Ferrari,False,2025,Monaco
BEA,83.465,27.0,2.0,29.206,32.687,21.572,MEDIUM,Haas F1 Team,False,2025,Mexico
LEC,97.947,27.0,2.0,31.317,42.358,24.272,MEDIUM,Ferrari,False,2025,Bahrain
VER,88.327,27.0,2.0,17.789,38.265,32.273,HARD,Red Bull Racing,False,2025,United Arab Emirates
GAS,107.281,27.0,1.0,38.075,43.559,25.647,HARD,Alpine,False,2025,Azerbaijan
ALB,100.435,27.0,2.0,26.81,40.288,33.337,MEDIUM,Williams,False,2025,United States
NOR,87.998,27.0,2.0,17.705,38.104,32.189,HARD,McLaren,False,2025,United Arab Emirates
ALO,86.459,27.0,2.0,31.986,29.474,24.999,MEDIUM,Aston Martin,False,2025,Qatar
PIA,100.816,27.0,1.0,26.657,40.49,33.669,MEDIUM,McLaren,False,2025,United States
SAI,124.265,27.0,3.0,47.803,47.458,29.004,HARD,Williams,False,2025,Belgium
NOR,82.835,27.0,1.0,27.299,28.152,27.384,MEDIUM,McLaren,False,2025,Italy
BEA,75.099,27.0,2.0,19.217,38.697,17.185,MEDIUM,Haas F1 Team,False,2025,Brazil
STR,91.408,27.0,4.0,32.397,19.166,39.845,INTERMEDIATE,Aston Martin,False,2025,Australia
HAM,106.929,27.0,2.0,31.099,46.977,28.853,MEDIUM,Ferrari,False,2025,Belgium
NOR,99.784,27.0,1.0,26.36,40.066,33.358,MEDIUM,McLaren,False,2025,United States
HAM,100.254,27.0,1.0,26.431,40.216,33.607,MEDIUM,Ferrari,False,2025,United States
VER,83.015,27.0,1.0,27.447,28.229,27.339,MEDIUM,Red Bull Racing,False,2025,Italy
LEC,93.485,27.0,1.0,34.105,29.462,29.918,MEDIUM,Ferrari,False,2025,Saudi Arabia
OCO,106.807,27.0,3.0,37.893,43.672,25.242,HARD,Haas F1 Team,False,2025,Azerbaijan
TSU,79.565,27.0,2.0,20.804,37.494,21.267,HARD,Red Bull Racing,False,2025,Monaco
HAM,102.922,27.0,2.0,31.885,42.601,28.436,INTERMEDIATE,Ferrari,False,2025,United Kingdom
HAD,75.875,27.0,2.0,25.686,27.506,22.683,HARD,Racing Bulls,False,2025,Netherlands
NOR,106.389,27.0,2.0,31.055,46.63,28.704,HARD,McLaren,False,2025,Belgium
GAS,96.918,27.0,2.0,28.768,40.923,27.227,HARD,Alpine,False,2025,Singapore
ANT,107.002,27.0,2.0,30.421,47.705,28.876,MEDIUM,Mercedes,False,2025,Belgium
ANT,91.272,27.0,1.0,17.941,38.932,34.399,HARD,Mercedes,False,2025,United Arab Emirates
BEA,71.19,27.0,2.0,17.568,31.594,22.028,HARD,Haas F1 Team,False,2025,Austria
HUL,92.983,27.0,2.0,32.719,42.219,18.045,HARD,Kick Sauber,False,2025,Japan
HAD,94.134,27.0,1.0,34.798,29.38,29.956,HARD,Racing Bulls,False,2025,Saudi Arabia
DOO,96.248,27.0,2.0,35.63,30.018,30.6,HARD,Alpine,False,2025,Saudi Arabia
BOR,78.246,27.0,2.0,26.522,28.285,23.439,HARD,Kick Sauber,False,2025,Netherlands
BEA,106.944,27.0,1.0,38.108,43.678,25.158,HARD,Haas F1 Team,False,2025,Azerbaijan
BOR,83.192,27.0,2.0,27.427,28.262,27.503,HARD,Kick Sauber,False,2025,Italy
VER,103.903,27.0,2.0,32.315,43.187,28.401,INTERMEDIATE,Red Bull Racing,False,2025,United Kingdom
BOR,91.406,27.0,4.0,32.44,19.001,39.965,INTERMEDIATE,Kick Sauber,False,2025,Australia
SAI,79.588,27.0,1.0,20.795,37.501,21.292,HARD,Williams,False,2025,Monaco
HAM,87.027,27.0,2.0,34.105,31.377,21.545,HARD,Ferrari,False,2025,Austria
LEC,99.427,27.0,2.0,26.352,39.87,33.205,MEDIUM,Ferrari,False,2025,United States
NOR,102.096,27.0,2.0,31.862,42.047,28.187,INTERMEDIATE,McLaren,False,2025,United Kingdom
LEC,79.981,27.0,2.0,23.649,32.184,24.148,MEDIUM,Ferrari,False,2025,Spain
HAM,84.048,27.0,1.0,29.887,30.277,23.884,HARD,Ferrari,False,2025,Hungary
SAI,83.968,27.0,1.0,27.359,28.798,27.811,MEDIUM,Williams,False,2025,Italy
PIA,75.694,27.0,2.0,21.171,23.979,30.544,HARD,McLaren,False,2025,Canada
SAI,109.291,27.0,1.0,37.29,42.819,29.182,MEDIUM,Williams,False,2025,Azerbaijan
ANT,79.446,27.0,1.0,20.948,37.236,21.262,HARD,Mercedes,False,2025,Monaco
NOR,79.968,27.0,2.0,23.727,32.163,24.078,MEDIUM,McLaren,False,2025,Spain
LEC,83.544,27.0,1.0,29.108,32.786,21.65,SOFT,Ferrari,False,2025,Mexico
ALB,93.821,27.0,2.0,32.854,42.312,18.655,HARD,Williams,False,2025,Japan
LAW,99.316,27.0,2.0,31.427,43.38,24.509,HARD,Racing Bulls,False,2025,Bahrain
SAI,83.441,27.0,2.0,29.956,29.957,23.528,HARD,Williams,False,2025,Hungary
STR,98.537,27.0,1.0,26.456,29.53,42.551,HARD,Aston Martin,False,2025,China
ANT,95.303,27.0,2.0,28.154,40.09,27.059,HARD,Mercedes,False,2025,Singapore
NOR,96.754,27.0,2.0,26.002,29.174,41.578,HARD,McLaren,False,2025,China
LEC,106.591,27.0,2.0,30.973,46.872,28.746,MEDIUM,Ferrari,False,2025,Belgium
HAM,83.412,27.0,1.0,27.386,28.431,27.595,MEDIUM,Ferrari,False,2025,Italy
NOR,92.303,27.0,2.0,32.505,41.844,17.954,HARD,McLaren,False,2025,Japan
NOR,89.25,27.0,4.0,31.708,18.743,38.799,INTERMEDIATE,McLaren,False,2025,Australia
ALO,76.949,27.0,2.0,21.539,24.26,31.15,HARD,Aston Martin,False,2025,Canada
ALO,82.652,27.0,1.0,29.822,29.583,23.247,MEDIUM,Aston Martin,False,2025,Hungary
ALO,101.154,27.0,1.0,26.988,40.533,33.633,MEDIUM,Aston Martin,False,2025,United States
TSU,77.934,27.0,2.0,26.808,27.658,23.468,HARD,Red Bull Racing,False,2025,Netherlands
RUS,71.172,27.0,2.0,17.688,31.694,21.79,MEDIUM,Mercedes,False,2025,Austria
LAW,124.543,27.0,2.0,35.826,45.625,43.092,HARD,Racing Bulls,False,2025,Netherlands
COL,77.317,27.0,2.0,21.579,24.53,31.208,HARD,Alpine,False,2025,Canada
ALB,98.707,27.0,2.0,31.41,43.09,24.207,HARD,Williams,False,2025,Bahrain
BOR,77.875,27.0,1.0,22.011,24.634,31.23,HARD,Kick Sauber,False,2025,Canada
HUL,83.674,27.0,2.0,29.793,30.341,23.54,MEDIUM,Kick Sauber,False,2025,Hungary
STR,83.768,27.0,1.0,27.376,28.544,27.848,HARD,Aston Martin,False,2025,Italy
ALB,76.512,27.0,2.0,21.537,24.185,30.79,HARD,Williams,False,2025,Canada
BOR,100.319,27.0,2.0,31.692,43.72,24.907,HARD,Kick Sauber,False,2025,Bahrain
ALB,98.21,27.0,1.0,29.083,41.668,27.459,MEDIUM,Williams,False,2025,Singapore
HAD,83.885,27.0,1.0,27.363,28.743,27.779,HARD,Racing Bulls,False,2025,Italy
HAD,98.034,27.0,2.0,26.095,29.783,42.156,HARD,Racing Bulls,False,2025,China
TSU,99.528,27.0,2.0,31.691,43.338,24.499,MEDIUM,Red Bull Racing,False,2025,Bahrain
OCO,94.007,27.0,1.0,32.89,42.776,18.341,HARD,Haas F1 Team,False,2025,Japan
LAW,98.546,27.0,1.0,29.101,41.636,27.809,MEDIUM,Racing Bulls,False,2025,Singapore
COL,78.386,27.0,2.0,26.635,28.049,23.702,HARD,Alpine,False,2025,Netherlands
OCO,83.31,27.0,2.0,29.745,30.155,23.41,HARD,Haas F1 Team,False,2025,Hungary
LAW,101.096,27.0,1.0,26.891,40.675,33.53,MEDIUM,Racing Bulls,False,2025,United States
SAI,86.56,27.0,2.0,32.073,29.361,25.126,MEDIUM,Williams,False,2025,Qatar
HAD,101.572,27.0,1.0,26.877,40.814,33.881,HARD,Racing Bulls,False,2025,United States
BOR,100.869,27.0,2.0,26.849,40.513,33.507,MEDIUM,Kick Sauber,False,2025,United States
NOR,97.97,27.0,2.0,31.32,42.401,24.249,MEDIUM,McLaren,False,2025,Bahrain
ALO,90.895,27.0,4.0,32.032,19.001,39.862,INTERMEDIATE,Aston Martin,False,2025,Australia
HAD,93.198,27.0,2.0,32.939,42.212,18.047,HARD,Racing Bulls,False,2025,Japan
PIA,89.037,27.0,4.0,31.514,18.857,38.666,INTERMEDIATE,McLaren,False,2025,Australia
LEC,88.098,27.0,2.0,17.819,37.957,32.322,HARD,Ferrari,False,2025,United Arab Emirates
GAS,103.205,27.0,2.0,32.301,42.728,28.176,INTERMEDIATE,Alpine,False,2025,United Kingdom
HUL,100.585,27.0,1.0,26.595,40.445,33.545,MEDIUM,Kick Sauber,False,2025,United States
STR,83.768,27.0,1.0,27.376,28.544,27.848,HARD,Aston Martin,False,2025,Italy
TSU,99.528,27.0,2.0,31.691,43.338,24.499,MEDIUM,Red Bull Racing,False,2025,Bahrain
LAW,83.02,27.0,1.0,29.886,29.791,23.343,MEDIUM,Racing Bulls,False,2025,Hungary
HAD,75.776,27.0,2.0,19.477,39.101,17.198,MEDIUM,Racing Bulls,False,2025,Brazil
ALO,103.527,27.0,2.0,32.256,43.013,28.258,INTERMEDIATE,Aston Martin,False,2025,United Kingdom
OCO,98.565,27.0,1.0,29.121,41.883,27.561,MEDIUM,Haas F1 Team,False,2025,Singapore
RUS,93.269,27.0,2.0,34.502,29.11,29.657,HARD,Mercedes,False,2025,Saudi Arabia
HAM,97.695,27.0,2.0,31.32,42.331,24.044,MEDIUM,Ferrari,False,2025,Bahrain
ALB,98.707,27.0,2.0,31.41,43.09,24.207,HARD,Williams,False,2025,Bahrain
PIA,92.435,27.0,2.0,32.342,41.983,18.11,HARD,McLaren,False,2025,Japan
TSU,100.96,27.0,1.0,26.833,40.422,33.705,MEDIUM,Red Bull Racing,False,2025,United States
STR,89.987,27.0,1.0,18.056,38.857,33.074,HARD,Aston Martin,False,2025,United Arab Emirates
TSU,91.066,27.0,4.0,32.239,19.137,39.69,INTERMEDIATE,Racing Bulls,False,2025,Australia
RUS,79.453,27.0,1.0,20.969,37.385,21.099,HARD,Mercedes,False,2025,Monaco
BEA,100.855,27.0,1.0,26.596,40.472,33.787,MEDIUM,Haas F1 Team,False,2025,United States
LAW,94.064,27.0,1.0,33.003,42.815,18.246,MEDIUM,Racing Bulls,False,2025,Japan
PIA,79.749,27.0,2.0,23.682,31.985,24.082,MEDIUM,McLaren,False,2025,Spain
HAD,83.918,27.0,1.0,29.824,30.49,23.604,MEDIUM,Racing Bulls,False,2025,Hungary
HAD,106.017,27.0,1.0,37.427,42.91,25.68,MEDIUM,Racing Bulls,False,2025,Azerbaijan
HAM,90.755,27.0,4.0,32.184,18.685,39.886,INTERMEDIATE,Ferrari,False,2025,Australia
NOR,99.784,27.0,1.0,26.36,40.066,33.358,MEDIUM,McLaren,False,2025,United States
ALB,84.721,27.0,1.0,29.551,32.99,22.18,HARD,Williams,False,2025,Mexico
ANT,75.665,27.0,2.0,21.04,23.954,30.671,HARD,Mercedes,False,2025,Canada
OCO,107.945,27.0,2.0,31.066,48.046,28.833,MEDIUM,Haas F1 Team,False,2025,Belgium
RUS,97.929,27.0,2.0,31.254,42.667,24.008,MEDIUM,Mercedes,False,2025,Bahrain
ALO,101.154,27.0,1.0,26.988,40.533,33.633,MEDIUM,Aston Martin,False,2025,United States
NOR,111.946,27.0,2.0,44.64,40.277,27.029,HARD,McLaren,False,2025,Singapore
OCO,103.925,27.0,2.0,32.425,43.054,28.446,INTERMEDIATE,Haas F1 Team,False,2025,United Kingdom
TSU,80.381,27.0,3.0,23.727,32.432,24.222,SOFT,Red Bull Racing,False,2025,Spain
RUS,97.929,27.0,2.0,31.254,42.667,24.008,MEDIUM,Mercedes,False,2025,Bahrain
STR,77.992,27.0,2.0,26.718,28.122,23.152,HARD,Aston Martin,False,2025,Netherlands
BOR,83.931,27.0,1.0,29.571,32.69,21.67,MEDIUM,Kick Sauber,False,2025,Mexico
BOR,96.757,27.0,2.0,36.519,29.957,30.281,HARD,Kick Sauber,False,2025,Saudi Arabia
HAM,96.46,27.0,2.0,28.791,40.584,27.085,HARD,Ferrari,False,2025,Singapore
LEC,99.427,27.0,2.0,26.352,39.87,33.205,MEDIUM,Ferrari,False,2025,United States
ANT,101.768,27.0,2.0,31.55,43.312,26.906,MEDIUM,Mercedes,False,2025,Bahrain
NOR,76.321,27.0,1.0,21.325,24.201,30.795,HARD,McLaren,False,2025,Canada
HUL,71.142,27.0,2.0,17.463,31.818,21.861,MEDIUM,Kick Sauber,False,2025,Austria
COL,108.807,27.0,2.0,31.159,48.689,28.959,MEDIUM,Alpine,False,2025,Belgium
BEA,100.855,27.0,1.0,26.596,40.472,33.787,MEDIUM,Haas F1 Team,False,2025,United States
SAI,99.302,27.0,2.0,31.484,43.376,24.442,MEDIUM,Williams,False,2025,Bahrain
STR,82.878,27.0,1.0,29.853,29.683,23.342,MEDIUM,Aston Martin,False,2025,Hungary
VER,106.523,27.0,2.0,31.112,46.642,28.769,MEDIUM,Red Bull Racing,False,2025,Belgium
ALO,106.455,27.0,2.0,37.565,43.433,25.457,HARD,Aston Martin,False,2025,Azerbaijan
GAS,89.972,27.0,2.0,18.076,38.787,33.109,HARD,Alpine,False,2025,United Arab Emirates
ALB,107.162,27.0,2.0,31.037,47.261,28.864,MEDIUM,Williams,False,2025,Belgium
ALB,94.067,27.0,2.0,35.171,29.368,29.528,HARD,Williams,False,2025,Saudi Arabia
NOR,74.622,27.0,2.0,19.588,35.171,19.863,HARD,McLaren,False,2025,Monaco
BOR,100.319,27.0,2.0,31.692,43.72,24.907,HARD,Kick Sauber,False,2025,Bahrain
STR,101.545,27.0,2.0,47.902,32.061,21.582,MEDIUM,Aston Martin,False,2025,Mexico
BEA,81.802,27.0,2.0,24.153,33.026,24.623,MEDIUM,Haas F1 Team,False,2025,Spain
GAS,102.2,27.0,1.0,27.013,40.718,34.469,MEDIUM,Alpine,False,2025,United States
HAD,83.885,27.0,1.0,27.363,28.743,27.779,HARD,Racing Bulls,False,2025,Italy
OCO,75.483,27.0,2.0,19.328,38.916,17.239,MEDIUM,Haas F1 Team,False,2025,Brazil
ALO,76.123,27.0,1.0,19.373,39.222,17.528,HARD,Aston Martin,False,2025,Brazil
VER,97.964,27.0,2.0,26.209,29.686,42.069,HARD,Red Bull Racing,False,2025,China
LAW,71.628,27.0,1.0,17.886,31.837,21.905,MEDIUM,Racing Bulls,False,2025,Austria
HAD,101.572,27.0,1.0,26.877,40.814,33.881,HARD,Racing Bulls,False,2025,United States
LEC,105.032,27.0,2.0,37.17,42.767,25.095,HARD,Ferrari,False,2025,Azerbaijan
RUS,100.459,27.0,1.0,26.611,40.253,33.595,MEDIUM,Mercedes,False,2025,United States
STR,101.5,27.0,1.0,27.051,40.694,33.755,SOFT,Aston Martin,False,2025,United States
ALO,98.679,27.0,2.0,31.505,42.905,24.269,MEDIUM,Aston Martin,False,2025,Bahrain
COL,83.949,27.0,1.0,27.612,28.542,27.795,MEDIUM,Alpine,False,2025,Italy
ANT,101.03,27.0,1.0,26.846,40.539,33.645,MEDIUM,Mercedes,False,2025,United States
HUL,107.927,27.0,2.0,31.249,47.623,29.055,MEDIUM,Kick Sauber,False,2025,Belgium
BOR,116.241,27.0,3.0,45.092,29.367,41.782,HARD,Kick Sauber,False,2025,China
PIA,74.772,27.0,2.0,19.462,35.412,19.898,HARD,McLaren,False,2025,Monaco
RUS,87.224,27.0,2.0,32.151,29.954,25.119,MEDIUM,Mercedes,False,2025,Qatar
RUS,81.342,27.0,2.0,28.452,31.753,21.137,MEDIUM,Mercedes,False,2025,Mexico
TSU,108.004,27.0,2.0,31.049,48.049,28.906,MEDIUM,Red Bull Racing,False,2025,Belgium
PIA,97.579,27.0,2.0,31.064,42.526,23.989,MEDIUM,McLaren,False,2025,Bahrain
COL,87.396,27.0,2.0,32.326,29.857,25.213,MEDIUM,Alpine,False,2025,Qatar
LEC,92.539,27.0,2.0,32.763,41.776,18.0,HARD,Ferrari,False,2025,Japan
HUL,103.748,27.0,2.0,32.452,42.664,28.632,INTERMEDIATE,Kick Sauber,False,2025,United Kingdom
HUL,90.353,27.0,2.0,18.271,38.045,34.037,HARD,Kick Sauber,False,2025,United Arab Emirates
RUS,107.143,27.0,2.0,30.874,47.506,28.763,MEDIUM,Mercedes,False,2025,Belgium
ALB,75.687,27.0,1.0,19.354,38.959,17.374,MEDIUM,Williams,False,2025,Brazil
PIA,84.951,27.0,2.0,31.39,28.921,24.64,MEDIUM,McLaren,False,2025,Qatar
HAM,93.152,27.0,1.0,32.428,42.539,18.185,HARD,Ferrari,False,2025,Japan
OCO,87.791,27.0,3.0,32.382,29.974,25.435,MEDIUM,Haas F1 Team,False,2025,Qatar
OCO,81.248,27.0,2.0,24.078,32.677,24.493,MEDIUM,Haas F1 Team,False,2025,Spain
RUS,81.494,27.0,2.0,29.549,29.04,22.905,HARD,Mercedes,False,2025,Hungary
BEA,83.514,27.0,2.0,27.516,28.459,27.539,HARD,Haas F1 Team,False,2025,Italy
RUS,95.676,27.0,2.0,28.439,40.312,26.925,HARD,Mercedes,False,2025,Singapore
LEC,97.733,27.0,2.0,28.728,41.169,27.836,HARD,Ferrari,False,2025,Singapore
ANT,97.965,27.0,2.0,26.117,29.781,42.067,HARD,Mercedes,False,2025,China
GAS,76.199,27.0,2.0,19.387,39.738,17.074,MEDIUM,Alpine,False,2025,Brazil
OCO,76.705,27.0,2.0,20.106,36.304,20.295,MEDIUM,Haas F1 Team,False,2025,Monaco
LAW,91.094,27.0,4.0,32.249,19.096,39.749,INTERMEDIATE,Red Bull Racing,False,2025,Australia
HUL,91.118,27.0,4.0,32.379,19.173,39.566,INTERMEDIATE,Kick Sauber,False,2025,Australia
ALB,104.082,27.0,2.0,32.502,43.084,28.496,INTERMEDIATE,Williams,False,2025,United Kingdom
COL,101.68,27.0,1.0,26.96,40.737,33.983,MEDIUM,Alpine,False,2025,United States
NOR,74.888,27.0,2.0,25.974,26.708,22.206,HARD,McLaren,False,2025,Netherlands
VER,76.323,27.0,1.0,20.056,35.969,20.298,HARD,Red Bull Racing,False,2025,Monaco
LEC,103.878,27.0,2.0,32.653,42.684,28.541,INTERMEDIATE,Ferrari,False,2025,United Kingdom
LAW,81.36,27.0,2.0,23.99,32.838,24.532,MEDIUM,Racing Bulls,False,2025,Spain
HUL,75.691,27.0,1.0,19.269,39.173,17.249,MEDIUM,Kick Sauber,False,2025,Brazil
OCO,101.961,27.0,2.0,31.587,43.183,27.191,MEDIUM,Haas F1 Team,False,2025,Bahrain
BEA,76.708,27.0,2.0,21.596,24.228,30.884,HARD,Haas F1 Team,False,2025,Canada
ALB,100.435,27.0,2.0,26.81,40.288,33.337,MEDIUM,Williams,False,2025,United States
ALB,105.885,27.0,3.0,37.661,42.965,25.259,HARD,Williams,False,2025,Azerbaijan
