Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,Team,Deleted,Season,Race
HUL,100.166,1.0,1.0,,38.864,26.06,MEDIUM,Haas F1 Team,False,2024,United Kingdom
RIC,104.329,1.0,1.0,,30.97,30.767,MEDIUM,RB,False,2024,Saudi Arabia
OCO,96.283,1.0,1.0,,18.861,38.167,MEDIUM,Alpine,False,2024,Australia
MAG,90.633,1.0,1.0,,34.56,25.084,SOFT,Haas F1 Team,False,2024,Spain
TSU,95.235,1.0,1.0,,32.335,30.339,HARD,RB,False,2024,Italy
STR,95.81,1.0,1.0,,32.459,30.584,HARD,Aston Martin,False,2024,Italy
ALO,79.908,1.0,1.0,,33.491,23.13,MEDIUM,Aston Martin,False,2024,Austria
COL,109.923,1.0,1.0,,42.77,35.251,HARD,Williams,False,2024,United States
ALO,123.172,1.0,1.0,,43.423,41.864,MEDIUM,Aston Martin,False,2024,Qatar
HUL,105.723,1.0,1.0,,43.814,28.336,MEDIUM,Haas F1 Team,False,2024,Singapore
OCO,116.745,1.0,1.0,,40.494,33.56,MEDIUM,Alpine,False,2024,United States
LEC,99.987,1.0,1.0,,39.463,32.844,MEDIUM,Ferrari,False,2024,United States
STR,81.132,1.0,1.0,,34.201,23.188,MEDIUM,Aston Martin,False,2024,Austria
GAS,118.554,1.0,1.0,,52.344,29.936,MEDIUM,Alpine,False,2024,Belgium
VER,105.059,1.0,1.0,,39.491,33.673,MEDIUM,Red Bull Racing,False,2024,Mexico
ALB,91.965,1.0,1.0,,32.089,29.091,MEDIUM,Williams,False,2024,Italy
HUL,95.519,1.0,1.0,,32.105,31.886,MEDIUM,Haas F1 Team,False,2024,Italy
PER,113.439,1.0,1.0,,50.038,29.491,MEDIUM,Red Bull Racing,False,2024,Belgium
SAI,137.613,1.0,1.0,,67.997,32.076,MEDIUM,Ferrari,False,2024,Japan
ALO,106.421,1.0,1.0,,41.46,34.098,MEDIUM,Aston Martin,False,2024,United States
ALB,111.269,1.0,1.0,,41.668,35.637,MEDIUM,Williams,False,2024,United States
VER,101.528,1.0,1.0,,29.65,43.295,MEDIUM,Red Bull Racing,False,2024,China
STR,113.082,1.0,1.0,,33.657,39.761,INTERMEDIATE,Aston Martin,False,2024,Canada
BOT,108.536,1.0,1.0,,43.737,24.122,SOFT,Kick Sauber,False,2024,Bahrain
OCO,88.161,1.0,1.0,,29.243,24.294,MEDIUM,Alpine,False,2024,Netherlands
LAW,99.017,1.0,1.0,,40.18,34.909,MEDIUM,RB,False,2024,United Arab Emirates
ZHO,195.118,1.0,1.0,,90.308,62.545,MEDIUM,Kick Sauber,False,2024,Japan
ALO,92.411,1.0,1.0,,32.154,29.198,MEDIUM,Aston Martin,False,2024,Italy
PIA,2458.744,1.0,1.0,,47.944,,MEDIUM,McLaren,False,2024,Monaco
ALB,117.321,1.0,1.0,,52.352,29.753,MEDIUM,Williams,False,2024,Belgium
LEC,112.106,1.0,1.0,,44.723,25.982,MEDIUM,Ferrari,False,2024,Azerbaijan
VER,90.354,1.0,1.0,,31.144,28.856,HARD,Red Bull Racing,False,2024,Italy
RIC,97.645,1.0,1.0,,18.66,38.787,SOFT,RB,False,2024,Australia
SAR,89.09,1.0,1.0,,29.327,24.526,MEDIUM,Williams,False,2024,Netherlands
OCO,106.657,1.0,1.0,,43.42,24.385,SOFT,Alpine,False,2024,Bahrain
BOT,104.857,1.0,1.0,,31.227,30.579,SOFT,Kick Sauber,False,2024,Saudi Arabia
SAI,119.394,1.0,1.0,,41.664,40.914,MEDIUM,Ferrari,False,2024,Qatar
BOT,96.375,1.0,1.0,,32.75,30.44,HARD,Kick Sauber,False,2024,Italy
ZHO,98.691,1.0,1.0,,18.721,36.608,SOFT,Kick Sauber,False,2024,Australia
NOR,89.389,1.0,1.0,,30.754,23.631,MEDIUM,McLaren,False,2024,Hungary
SAI,86.085,1.0,1.0,,32.887,24.488,SOFT,Ferrari,False,2024,Spain
HAM,108.064,1.0,1.0,,42.336,34.43,HARD,Mercedes,False,2024,United States
SAI,102.273,1.0,1.0,,39.891,33.748,MEDIUM,Ferrari,False,2024,United States
SAR,84.605,1.0,1.0,,34.491,26.219,MEDIUM,Williams,False,2024,Austria
PER,108.15,1.0,1.0,,43.895,28.402,MEDIUM,Red Bull Racing,False,2024,Singapore
ALO,140.526,1.0,1.0,,69.943,32.569,SOFT,Aston Martin,False,2024,Japan
TSU,103.485,1.0,1.0,,43.842,24.345,SOFT,RB,False,2024,Bahrain
PIA,98.705,1.0,1.0,,30.007,30.16,MEDIUM,McLaren,False,2024,Saudi Arabia
STR,110.214,1.0,1.0,,44.4,24.337,SOFT,Aston Martin,False,2024,Bahrain
ZHO,104.801,1.0,1.0,,43.576,24.294,SOFT,Kick Sauber,False,2024,Bahrain
COL,109.923,1.0,1.0,,42.77,35.251,HARD,Williams,False,2024,United States
HAM,89.674,1.0,1.0,,30.629,28.773,MEDIUM,Mercedes,False,2024,Italy
GAS,107.24,1.0,1.0,,43.704,24.393,SOFT,Alpine,False,2024,Bahrain
NOR,91.142,1.0,1.0,,38.405,32.676,MEDIUM,McLaren,False,2024,United Arab Emirates
HAM,90.241,1.0,1.0,,31.384,23.737,MEDIUM,Mercedes,False,2024,Hungary
SAR,105.921,1.0,1.0,,43.162,24.178,SOFT,Williams,False,2024,Bahrain
PIA,103.937,1.0,1.0,,40.472,34.003,MEDIUM,McLaren,False,2024,United States
RUS,81.729,1.0,1.0,,27.321,22.951,MEDIUM,Mercedes,False,2024,Netherlands
ZHO,109.473,1.0,1.0,,41.247,34.972,MEDIUM,Kick Sauber,False,2024,United States
BOT,2521.748,1.0,1.0,,63.149,,HARD,Kick Sauber,False,2024,Monaco
MAG,104.349,1.0,1.0,,44.375,24.212,SOFT,Haas F1 Team,False,2024,Bahrain
PER,127.341,1.0,1.0,,59.352,32.518,HARD,Red Bull Racing,False,2024,Mexico
LEC,99.987,1.0,1.0,,39.463,32.844,MEDIUM,Ferrari,False,2024,United States
NOR,102.902,1.0,1.0,,40.066,33.837,MEDIUM,McLaren,False,2024,United States
RIC,94.329,1.0,1.0,,33.586,24.326,MEDIUM,RB,False,2024,Hungary
ALO,97.318,1.0,1.0,,48.677,18.57,INTERMEDIATE,Aston Martin,False,2024,Brazil
LEC,85.423,1.0,1.0,,32.843,24.301,SOFT,Ferrari,False,2024,Spain
BOT,108.149,1.0,1.0,,32.27,44.817,MEDIUM,Kick Sauber,False,2024,China
ALB,101.588,1.0,1.0,,39.644,26.017,MEDIUM,Williams,False,2024,United Kingdom
MAG,116.783,1.0,1.0,,51.073,32.379,MEDIUM,Haas F1 Team,False,2024,Mexico
MAG,104.349,1.0,1.0,,44.375,24.212,SOFT,Haas F1 Team,False,2024,Bahrain
HUL,107.084,1.0,1.0,,41.481,34.54,MEDIUM,Haas F1 Team,False,2024,United States
PIA,105.121,1.0,1.0,,31.108,44.051,MEDIUM,McLaren,False,2024,China
SAR,97.623,1.0,1.0,,34.431,24.523,MEDIUM,Williams,False,2024,Hungary
TSU,95.235,1.0,1.0,,32.335,30.339,HARD,RB,False,2024,Italy
HAM,98.874,1.0,1.0,,48.921,18.858,INTERMEDIATE,Mercedes,False,2024,Brazil
OCO,104.388,1.0,1.0,,31.206,30.413,MEDIUM,Alpine,False,2024,Saudi Arabia
STR,119.618,1.0,1.0,,52.681,29.786,MEDIUM,Aston Martin,False,2024,Belgium
BOT,101.65,1.0,1.0,,50.556,19.328,INTERMEDIATE,Kick Sauber,False,2024,Brazil
PER,91.698,1.0,1.0,,31.761,29.279,HARD,Red Bull Racing,False,2024,Italy
HAM,84.441,1.0,1.0,,32.524,23.875,SOFT,Mercedes,False,2024,Spain
ZHO,102.231,1.0,1.0,,40.04,25.831,SOFT,Kick Sauber,False,2024,United Kingdom
SAR,112.13,1.0,1.0,,31.411,45.262,SOFT,Williams,False,2024,China
PER,106.074,1.0,1.0,,41.386,34.36,MEDIUM,Red Bull Racing,False,2024,United States
RUS,111.647,1.0,1.0,,41.177,34.482,HARD,Mercedes,False,2024,United States
MAG,111.827,1.0,1.0,,32.909,37.664,WET,Haas F1 Team,False,2024,Canada
GAS,120.117,1.0,1.0,,52.92,32.741,MEDIUM,Alpine,False,2024,Mexico
ZHO,109.473,1.0,1.0,,41.247,34.972,MEDIUM,Kick Sauber,False,2024,United States
PER,106.074,1.0,1.0,,41.386,34.36,MEDIUM,Red Bull Racing,False,2024,United States
STR,99.108,1.0,1.0,,38.695,25.866,MEDIUM,Aston Martin,False,2024,United Kingdom
COL,99.943,1.0,1.0,,49.528,18.74,INTERMEDIATE,Williams,False,2024,Brazil
ALO,100.474,1.0,1.0,,39.024,26.011,MEDIUM,Aston Martin,False,2024,United Kingdom
GAS,104.426,1.0,1.0,,40.7,34.001,MEDIUM,Alpine,False,2024,United States
LEC,2456.33,1.0,1.0,,46.389,,MEDIUM,Ferrari,False,2024,Monaco
RUS,115.631,1.0,1.0,,35.146,45.047,MEDIUM,Mercedes,False,2024,Qatar
NOR,99.926,1.0,1.0,,30.023,30.261,MEDIUM,McLaren,False,2024,Saudi Arabia
ZHO,134.044,1.0,1.0,,50.928,40.013,MEDIUM,Kick Sauber,False,2024,Qatar
ZHO,125.8,1.0,1.0,,49.833,25.608,HARD,Kick Sauber,False,2024,Azerbaijan
VER,101.657,1.0,1.0,,40.291,33.295,MEDIUM,Red Bull Racing,False,2024,United States
ALO,125.776,1.0,1.0,,58.712,31.915,MEDIUM,Aston Martin,False,2024,Mexico
GAS,2497.695,1.0,1.0,,57.79,,HARD,Alpine,False,2024,Monaco
GAS,124.448,1.0,1.0,,48.618,25.248,HARD,Alpine,False,2024,Azerbaijan
GAS,107.24,1.0,1.0,,43.704,24.393,SOFT,Alpine,False,2024,Bahrain
BEA,100.491,1.0,1.0,,49.847,18.666,INTERMEDIATE,Haas F1 Team,False,2024,Brazil
TSU,86.878,1.0,1.0,,28.736,24.453,SOFT,RB,False,2024,Netherlands
ALB,103.888,1.0,1.0,,44.007,24.378,SOFT,Williams,False,2024,Bahrain
HUL,118.596,1.0,1.0,,51.956,32.831,MEDIUM,Haas F1 Team,False,2024,Mexico
LEC,82.085,1.0,1.0,,32.797,26.871,MEDIUM,Ferrari,False,2024,Austria
GAS,79.109,1.0,1.0,,33.129,22.579,MEDIUM,Alpine,False,2024,Austria
OCO,96.411,1.0,1.0,,34.171,24.578,MEDIUM,Alpine,False,2024,Hungary
COL,118.293,1.0,1.0,,45.844,25.657,MEDIUM,Williams,False,2024,Azerbaijan
PER,120.204,1.0,1.0,,42.56,40.288,MEDIUM,Red Bull Racing,False,2024,Qatar
RIC,2507.607,1.0,1.0,,59.863,,MEDIUM,RB,False,2024,Monaco
RIC,105.668,1.0,1.0,,43.159,24.451,SOFT,RB,False,2024,Bahrain
STR,98.324,1.0,1.0,,39.923,34.224,MEDIUM,Aston Martin,False,2024,United Arab Emirates
TSU,114.705,1.0,1.0,,34.539,39.705,INTERMEDIATE,RB,False,2024,Canada
COL,102.506,1.0,1.0,,40.478,36.748,MEDIUM,Williams,False,2024,United Arab Emirates
VER,101.413,1.0,1.0,,41.689,27.888,MEDIUM,Red Bull Racing,False,2024,Singapore
ALO,103.173,1.0,1.0,,30.575,43.622,MEDIUM,Aston Martin,False,2024,China
HUL,113.555,1.0,1.0,,45.619,27.692,SOFT,Haas F1 Team,False,2024,Bahrain
HAM,102.702,1.0,1.0,,42.472,27.79,SOFT,Mercedes,False,2024,Singapore
PER,103.97,1.0,1.0,,31.037,43.769,MEDIUM,Red Bull Racing,False,2024,China
BEA,102.621,1.0,1.0,,30.675,30.433,SOFT,Ferrari,False,2024,Saudi Arabia
GAS,104.426,1.0,1.0,,40.7,34.001,MEDIUM,Alpine,False,2024,United States
RIC,119.256,1.0,1.0,,52.773,29.871,SOFT,RB,False,2024,Belgium
OCO,117.847,1.0,1.0,,52.581,29.547,MEDIUM,Alpine,False,2024,Belgium
RUS,91.512,1.0,1.0,,31.627,29.493,MEDIUM,Mercedes,False,2024,Italy
PER,91.698,1.0,1.0,,31.761,29.279,HARD,Red Bull Racing,False,2024,Italy
BOT,113.361,1.0,1.0,,46.497,29.119,HARD,Kick Sauber,False,2024,Singapore
HUL,96.92,1.0,1.0,,18.759,38.473,HARD,Haas F1 Team,False,2024,Australia
LEC,106.488,1.0,1.0,,31.934,44.143,MEDIUM,Ferrari,False,2024,China
BOT,87.361,1.0,1.0,,28.903,24.316,SOFT,Kick Sauber,False,2024,Netherlands
ALB,91.965,1.0,1.0,,32.089,29.091,MEDIUM,Williams,False,2024,Italy
RUS,95.211,1.0,1.0,,37.497,25.178,MEDIUM,Mercedes,False,2024,United Kingdom
RUS,100.459,1.0,1.0,,29.989,30.438,MEDIUM,Mercedes,False,2024,Saudi Arabia
STR,131.014,1.0,1.0,,47.403,35.09,MEDIUM,Aston Martin,False,2024,Azerbaijan
ZHO,96.732,1.0,1.0,,32.786,30.474,MEDIUM,Kick Sauber,False,2024,Italy
VER,72.05,1.0,1.0,,31.028,20.96,MEDIUM,Red Bull Racing,False,2024,Austria
ALO,116.577,1.0,1.0,,51.662,29.58,MEDIUM,Aston Martin,False,2024,Belgium
LEC,83.322,1.0,1.0,,28.03,23.283,MEDIUM,Ferrari,False,2024,Netherlands
BOT,108.536,1.0,1.0,,43.737,24.122,SOFT,Kick Sauber,False,2024,Bahrain
BOT,110.705,1.0,1.0,,41.68,35.352,MEDIUM,Kick Sauber,False,2024,United States
TSU,108.899,1.0,1.0,,44.732,28.483,MEDIUM,RB,False,2024,Singapore
PER,132.767,1.0,1.0,,65.032,31.841,MEDIUM,Red Bull Racing,False,2024,Japan
HUL,78.42,1.0,1.0,,33.185,22.475,MEDIUM,Haas F1 Team,False,2024,Austria
ZHO,123.563,1.0,1.0,,35.121,41.446,INTERMEDIATE,Kick Sauber,False,2024,Canada
HUL,116.135,1.0,1.0,,33.615,39.793,WET,Haas F1 Team,False,2024,Canada
STR,95.81,1.0,1.0,,32.459,30.584,HARD,Aston Martin,False,2024,Italy
HAM,100.9,1.0,1.0,,30.084,30.266,MEDIUM,Mercedes,False,2024,Saudi Arabia
NOR,123.761,1.0,1.0,,47.888,26.989,HARD,McLaren,False,2024,Azerbaijan
VER,99.161,1.0,1.0,,49.176,18.794,INTERMEDIATE,Red Bull Racing,False,2024,Brazil
ALB,111.269,1.0,1.0,,41.668,35.637,MEDIUM,Williams,False,2024,United States
STR,92.82,1.0,1.0,,32.648,24.15,SOFT,Aston Martin,False,2024,Hungary
HAM,125.704,1.0,1.0,,48.832,25.143,MEDIUM,Mercedes,False,2024,Azerbaijan
RUS,159.587,1.0,1.0,,78.942,41.309,MEDIUM,Mercedes,False,2024,Japan
LAW,108.974,1.0,1.0,,41.757,34.744,HARD,RB,False,2024,United States
ALO,89.19,1.0,1.0,,34.297,24.939,SOFT,Aston Martin,False,2024,Spain
HUL,87.97,1.0,1.0,,33.296,24.595,SOFT,Haas F1 Team,False,2024,Spain
ALB,101.19,1.0,1.0,,40.443,35.86,MEDIUM,Williams,False,2024,United Arab Emirates
STR,108.52,1.0,1.0,,42.404,34.573,HARD,Aston Martin,False,2024,United States
GAS,130.912,1.0,1.0,,49.614,42.077,MEDIUM,Alpine,False,2024,Qatar
HUL,162.853,1.0,1.0,,80.74,42.423,SOFT,Haas F1 Team,False,2024,Japan
VER,101.657,1.0,1.0,,40.291,33.295,MEDIUM,Red Bull Racing,False,2024,United States
ZHO,109.473,1.0,1.0,,41.247,34.972,MEDIUM,Kick Sauber,False,2024,United States
ALO,98.507,1.0,1.0,,30.035,30.287,MEDIUM,Aston Martin,False,2024,Saudi Arabia
VER,2478.944,1.0,1.0,,50.381,,HARD,Red Bull Racing,False,2024,Monaco
BOT,94.763,1.0,1.0,,18.782,37.741,MEDIUM,Kick Sauber,False,2024,Australia
STR,136.793,1.0,1.0,,51.899,41.483,MEDIUM,Aston Martin,False,2024,Qatar
PER,97.441,1.0,1.0,,34.717,24.738,HARD,Red Bull Racing,False,2024,Hungary
STR,179.595,1.0,1.0,,86.629,51.822,SOFT,Aston Martin,False,2024,Japan
ZHO,132.333,1.0,1.0,,61.931,34.123,HARD,Kick Sauber,False,2024,Mexico
RUS,103.822,1.0,1.0,,42.792,27.801,MEDIUM,Mercedes,False,2024,Singapore
NOR,104.524,1.0,1.0,,31.161,43.931,MEDIUM,McLaren,False,2024,China
HAM,110.16,1.0,1.0,,32.959,38.682,INTERMEDIATE,Mercedes,False,2024,Canada
HAM,112.235,1.0,1.0,,47.076,32.158,MEDIUM,Mercedes,False,2024,Mexico
NOR,88.971,1.0,1.0,,31.051,28.624,MEDIUM,McLaren,False,2024,Italy
ALO,94.503,1.0,1.0,,18.774,37.212,HARD,Aston Martin,False,2024,Australia
LEC,111.912,1.0,1.0,,48.663,29.571,MEDIUM,Ferrari,False,2024,Belgium
ALB,119.047,1.0,1.0,,46.133,25.686,HARD,Williams,False,2024,Azerbaijan
ALB,93.24,1.0,1.0,,33.005,24.071,SOFT,Williams,False,2024,Hungary
RUS,96.915,1.0,1.0,,34.329,24.757,HARD,Mercedes,False,2024,Hungary
SAR,2516.858,1.0,1.0,,61.643,,HARD,Williams,False,2024,Monaco
GAS,84.654,1.0,1.0,,28.337,23.663,MEDIUM,Alpine,False,2024,Netherlands
ALO,101.679,1.0,1.0,,43.268,24.162,SOFT,Aston Martin,False,2024,Bahrain
HUL,95.519,1.0,1.0,,32.105,31.886,MEDIUM,Haas F1 Team,False,2024,Italy
RIC,111.319,1.0,1.0,,45.681,28.467,SOFT,RB,False,2024,Singapore
COL,95.885,1.0,1.0,,32.713,30.295,MEDIUM,Williams,False,2024,Italy
ALO,91.876,1.0,1.0,,32.149,24.132,SOFT,Aston Martin,False,2024,Hungary
NOR,109.304,1.0,1.0,,43.772,33.166,MEDIUM,McLaren,False,2024,Mexico
LEC,98.271,1.0,1.0,,41.549,23.635,SOFT,Ferrari,False,2024,Bahrain
RIC,102.715,1.0,1.0,,39.782,26.538,MEDIUM,RB,False,2024,United Kingdom
VER,97.284,1.0,1.0,,41.266,23.616,SOFT,Red Bull Racing,False,2024,Bahrain
GAS,109.76,2.0,1.0,18.158,46.804,44.798,MEDIUM,Alpine,False,2024,United Arab Emirates
PER,102.416,2.0,1.0,27.954,40.175,34.287,MEDIUM,Red Bull Racing,False,2024,United States
PIA,108.944,2.0,1.0,39.246,44.233,25.465,MEDIUM,McLaren,False,2024,Azerbaijan
MAG,111.732,2.0,1.0,31.03,51.129,29.573,MEDIUM,Haas F1 Team,False,2024,Belgium
ZHO,101.595,2.0,1.0,29.757,43.252,28.586,HARD,Kick Sauber,False,2024,Singapore
SAR,98.481,2.0,1.0,31.096,43.005,24.38,SOFT,Williams,False,2024,Bahrain
PER,96.541,2.0,1.0,30.678,41.867,23.996,SOFT,Red Bull Racing,False,2024,Bahrain
RIC,93.709,2.0,1.0,29.978,38.417,25.314,MEDIUM,RB,False,2024,United Kingdom
BOT,103.075,2.0,1.0,27.937,40.497,34.641,MEDIUM,Kick Sauber,False,2024,United States
ZHO,98.539,2.0,1.0,37.329,30.946,30.264,MEDIUM,Kick Sauber,False,2024,Saudi Arabia
PIA,87.194,2.0,1.0,22.281,46.322,18.591,INTERMEDIATE,McLaren,False,2024,Brazil
BOT,86.578,2.0,1.0,30.621,31.707,24.25,MEDIUM,Kick Sauber,False,2024,Hungary
PIA,92.361,2.0,1.0,29.489,37.642,25.23,MEDIUM,McLaren,False,2024,United Kingdom
OCO,86.376,2.0,1.0,22.069,45.797,18.51,INTERMEDIATE,Alpine,False,2024,Brazil
LEC,142.075,2.0,1.0,54.07,43.798,44.207,MEDIUM,Ferrari,False,2024,Qatar
LEC,86.521,2.0,1.0,22.177,45.952,18.392,INTERMEDIATE,Ferrari,False,2024,Brazil
HUL,127.072,2.0,2.0,66.748,31.654,28.67,HARD,Haas F1 Team,False,2024,Qatar
VER,84.099,2.0,1.0,29.623,18.375,36.101,MEDIUM,Red Bull Racing,False,2024,Australia
GAS,84.649,2.0,1.0,29.905,18.241,36.503,MEDIUM,Alpine,False,2024,Australia
ALB,142.255,2.0,2.0,26.143,40.862,75.25,HARD,Williams,False,2024,Monaco
ALO,98.02,2.0,1.0,31.203,42.896,23.921,SOFT,Aston Martin,False,2024,Bahrain
SAI,102.115,2.0,1.0,27.246,31.059,43.81,MEDIUM,Ferrari,False,2024,China
ALO,100.628,2.0,1.0,29.527,32.032,39.069,INTERMEDIATE,Aston Martin,False,2024,Canada
STR,137.06,2.0,1.0,65.804,40.236,31.02,MEDIUM,Aston Martin,False,2024,Mexico
NOR,83.183,2.0,1.0,28.814,18.319,36.05,MEDIUM,McLaren,False,2024,Australia
LEC,85.076,2.0,1.0,30.32,30.752,24.004,MEDIUM,Ferrari,False,2024,Hungary
COL,103.005,2.0,1.0,28.295,40.542,34.168,HARD,Williams,False,2024,United States
NOR,100.864,2.0,1.0,27.416,39.906,33.542,MEDIUM,McLaren,False,2024,United States
RUS,101.696,2.0,1.0,26.985,30.791,43.92,MEDIUM,Mercedes,False,2024,China
TSU,103.674,2.0,1.0,27.489,31.573,44.612,SOFT,RB,False,2024,China
PER,92.942,2.0,1.0,29.472,37.864,25.606,HARD,Red Bull Racing,False,2024,United Kingdom
TSU,111.648,2.0,1.0,40.501,45.421,25.726,MEDIUM,RB,False,2024,Azerbaijan
GAS,76.896,2.0,1.0,26.403,27.577,22.916,MEDIUM,Alpine,False,2024,Netherlands
ZHO,112.099,2.0,1.0,31.083,51.313,29.703,HARD,Kick Sauber,False,2024,Belgium
ALB,86.441,2.0,1.0,30.724,31.443,24.274,SOFT,Williams,False,2024,Hungary
PER,87.372,2.0,1.0,31.057,31.981,24.334,HARD,Red Bull Racing,False,2024,Hungary
MAG,102.038,2.0,1.0,27.762,39.998,34.278,MEDIUM,Haas F1 Team,False,2024,United States
TSU,82.957,2.0,1.0,24.724,33.446,24.787,SOFT,RB,False,2024,Spain
VER,114.938,2.0,1.0,18.209,54.569,42.16,MEDIUM,Red Bull Racing,False,2024,United Arab Emirates
SAR,83.613,2.0,1.0,25.43,33.289,24.894,SOFT,Williams,False,2024,Spain
SAI,99.923,2.0,1.0,26.992,39.337,33.594,MEDIUM,Ferrari,False,2024,United States
MAG,77.487,2.0,1.0,26.639,27.562,23.286,HARD,Haas F1 Team,False,2024,Netherlands
TSU,98.689,2.0,1.0,31.675,42.717,24.297,SOFT,RB,False,2024,Bahrain
OCO,71.478,2.0,1.0,17.703,31.963,21.812,MEDIUM,Alpine,False,2024,Austria
HUL,87.512,2.0,1.0,28.557,30.071,28.884,MEDIUM,Haas F1 Team,False,2024,Italy
ALO,82.501,2.0,1.0,24.875,33.131,24.495,SOFT,Aston Martin,False,2024,Spain
LAW,138.369,2.0,1.0,65.872,41.614,30.883,HARD,RB,False,2024,Mexico
SAR,121.235,2.0,2.0,26.633,39.728,54.874,HARD,Williams,False,2024,Monaco
PIA,84.038,2.0,1.0,29.924,30.425,23.689,MEDIUM,McLaren,False,2024,Hungary
ALB,102.91,2.0,1.0,30.886,32.99,39.034,INTERMEDIATE,Williams,False,2024,Canada
BOT,103.075,2.0,1.0,27.937,40.497,34.641,MEDIUM,Kick Sauber,False,2024,United States
RUS,79.857,2.0,1.0,24.192,32.07,23.595,SOFT,Mercedes,False,2024,Spain
PIA,138.05,2.0,1.0,68.658,38.879,30.513,MEDIUM,McLaren,False,2024,Mexico
HAM,116.731,2.0,1.0,18.5,55.233,42.998,HARD,Mercedes,False,2024,United Arab Emirates
ALO,111.316,2.0,1.0,31.667,50.084,29.565,MEDIUM,Aston Martin,False,2024,Belgium
STR,102.326,2.0,1.0,27.41,30.922,43.994,SOFT,Aston Martin,False,2024,China
ALO,86.085,2.0,1.0,30.715,31.405,23.965,SOFT,Aston Martin,False,2024,Hungary
LEC,96.862,2.0,1.0,31.166,41.864,23.832,SOFT,Ferrari,False,2024,Bahrain
HAM,86.043,2.0,1.0,27.701,29.754,28.588,MEDIUM,Mercedes,False,2024,Italy
OCO,103.022,2.0,1.0,27.727,30.952,44.343,MEDIUM,Alpine,False,2024,China
LEC,138.252,2.0,1.0,61.38,46.583,30.289,MEDIUM,Ferrari,False,2024,Mexico
SAI,97.236,2.0,1.0,30.974,42.366,23.896,SOFT,Ferrari,False,2024,Bahrain
RUS,103.503,2.0,1.0,28.503,40.57,34.43,HARD,Mercedes,False,2024,United States
VER,99.991,2.0,1.0,26.845,39.996,33.15,MEDIUM,Red Bull Racing,False,2024,United States
ALO,77.392,2.0,1.0,26.87,27.629,22.893,MEDIUM,Aston Martin,False,2024,Netherlands
BOT,137.814,2.0,1.0,68.165,38.392,31.257,HARD,Kick Sauber,False,2024,Mexico
HUL,77.461,2.0,1.0,26.645,27.826,22.99,MEDIUM,Haas F1 Team,False,2024,Netherlands
HAM,98.273,2.0,1.0,31.287,42.893,24.093,SOFT,Mercedes,False,2024,Bahrain
TSU,71.613,2.0,1.0,17.732,31.958,21.923,MEDIUM,RB,False,2024,Austria
VER,99.991,2.0,1.0,26.845,39.996,33.15,MEDIUM,Red Bull Racing,False,2024,United States
RUS,109.738,2.0,1.0,39.495,44.776,25.467,MEDIUM,Mercedes,False,2024,Azerbaijan
ALB,120.191,2.0,1.0,18.394,56.603,45.194,MEDIUM,Williams,False,2024,United Arab Emirates
ZHO,145.861,2.0,1.0,52.61,46.103,47.148,MEDIUM,Kick Sauber,False,2024,Qatar
GAS,102.067,2.0,1.0,27.858,40.143,34.066,MEDIUM,Alpine,False,2024,United States
TSU,87.538,2.0,1.0,28.414,30.094,29.03,HARD,RB,False,2024,Italy
RUS,141.375,2.0,1.0,54.918,43.501,42.956,MEDIUM,Mercedes,False,2024,Qatar
BOT,88.377,2.0,1.0,28.513,30.846,29.018,HARD,Kick Sauber,False,2024,Italy
HAM,91.42,2.0,1.0,29.249,37.314,24.857,MEDIUM,Mercedes,False,2024,United Kingdom
HUL,82.084,2.0,1.0,24.709,32.944,24.431,SOFT,Haas F1 Team,False,2024,Spain
ZHO,112.131,2.0,2.0,28.552,39.859,43.72,HARD,Kick Sauber,False,2024,Monaco
NOR,100.864,2.0,1.0,27.416,39.906,33.542,MEDIUM,McLaren,False,2024,United States
HAM,112.922,2.0,1.0,41.822,46.023,25.077,MEDIUM,Mercedes,False,2024,Azerbaijan
NOR,111.638,2.0,1.0,40.756,45.502,25.38,HARD,McLaren,False,2024,Azerbaijan
ALB,104.544,2.0,1.0,28.425,41.319,34.8,MEDIUM,Williams,False,2024,United States
VER,99.991,2.0,1.0,26.845,39.996,33.15,MEDIUM,Red Bull Racing,False,2024,United States
STR,88.342,2.0,1.0,28.654,30.65,29.038,HARD,Aston Martin,False,2024,Italy
NOR,95.246,2.0,1.0,35.355,29.959,29.932,MEDIUM,McLaren,False,2024,Saudi Arabia
GAS,102.067,2.0,1.0,27.858,40.143,34.066,MEDIUM,Alpine,False,2024,United States
HAM,138.527,2.0,1.0,63.88,43.897,30.75,MEDIUM,Mercedes,False,2024,Mexico
COL,87.845,2.0,1.0,28.352,30.598,28.895,MEDIUM,Williams,False,2024,Italy
RUS,98.489,2.0,1.0,28.986,41.538,27.965,MEDIUM,Mercedes,False,2024,Singapore
ALO,98.02,2.0,1.0,31.203,42.896,23.921,SOFT,Aston Martin,False,2024,Bahrain
ZHO,103.668,2.0,1.0,31.384,33.521,38.763,INTERMEDIATE,Kick Sauber,False,2024,Canada
LEC,76.695,2.0,1.0,26.633,27.274,22.788,MEDIUM,Ferrari,False,2024,Netherlands
BOT,98.259,2.0,1.0,31.351,42.663,24.245,SOFT,Kick Sauber,False,2024,Bahrain
TSU,99.994,2.0,1.0,29.558,42.595,27.841,MEDIUM,RB,False,2024,Singapore
